"qseqid","sseqid","pident","length","mismatch","evalue","bitscore","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"104454295","AT2G39630",41.453,234,30,7.97e-54,159,818.394218677978,0.0403073637256959,0.163725621080417,0.24618849181765,0.805536323659868,0.900229331387036
"104454296","AT3G55420",68.137,204,54,5.02e-86,263,381.53722372469,-0.799844994382256,0.216281019704177,-3.69817469640314,0.000217155420250782,0.00187945697970784
"104454298","AT2G28930",88.889,45,5,3.3e-55,92,1488.73771573568,0.815649561229177,0.286233923501159,2.84959082156408,0.00437755056625137,0.0225947909051548
"104454299","AT2G39690",70.874,103,30,2.41e-53,156,60.844937976318,-0.940796376625152,0.418833162670347,-2.24623181848098,0.024689163175361,0.0878959513473537
"104454300","AT3G48670",59.233,287,113,1.08e-98,334,2572.19628334845,-0.900698323507653,0.206680917285601,-4.35791719592104,1.31306040220805e-05,0.000167807692162621
"104454301","AT2G28950",90.654,107,10,7.19e-64,213,938.845913085106,-1.92150212160204,0.258466824828722,-7.43423115471537,1.05177906303954e-13,9.69905281073518e-12
"104454303","AT2G37650",46.853,715,310,0,582,406.511645577935,0.361027747455365,0.196029856716331,1.84169775718296,0.0655193724648029,0.181300247391433
"104454304","AT2G37650",45.76,684,299,0,572,23.5996011818427,-0.588515401897322,0.513937939821176,-1.14510985918279,0.25216365190111,0.45963141459502
"104454305","AT5G13830",64.045,89,25,1.25e-22,97.8,182.249776404377,0.463290395216943,0.207554842402966,2.23213484134216,0.025606052302395,0.0904659551607589
"104454306","AT5G13840",84.286,70,11,1.29e-83,127,398.286618944552,-1.32169796329951,0.355726839097889,-3.71548564244209,0.00020281378205349,0.00177127802599362
"104454308","AT3G55520",67.391,46,15,3.22e-22,69.7,3356.60339513258,0.352156887003096,0.231103313395456,1.52380717450164,0.127556886817537,0.291001716567003
"104454309","AT3G55530",72.093,43,11,5.84e-12,68.2,1148.25671395303,0.0572373540129424,0.140072190247788,0.408627536356001,0.682813019540704,0.826404365661573
"104454310","AT1G79620",50.575,174,79,4.12e-77,160,4.93880564432495,0.886467369627367,0.946002010856659,0.937067109217474,0.348724038773408,0.561596560102044
"104454312","AT5G59550",49.845,323,121,3.65e-78,256,3053.90106080332,-0.105803223589828,0.125260204985076,-0.844667495174815,0.398296512772116,0.607028409257552
"104454313","AT3G11430",61.183,541,149,0,609,101.106600071152,-0.285621698854522,0.42079178032106,-0.678772048818528,0.497282306689904,0.690600528085817
"104454314","AT2G29200",44.158,582,227,1.17e-94,331,2408.48131933551,0.512450729908473,0.158637374010647,3.23032786633293,0.00123648334710246,0.00802647506062509
"104454315","AT4G15020",47.786,655,313,0,559,366.532753799408,-0.0942409815716496,0.143178211683191,-0.658207561498083,0.510404766648664,0.701018269337908
"104454317","AT3G55550",62.83,643,226,0,766,161.125199994398,-0.744158764243108,0.233836014023912,-3.18239586553597,0.00146062029506909,0.00922053321840259
"104454318","AT5G06080",80.851,94,18,1.39e-48,165,8.45029406858644,-2.64214515673834,0.756811258502532,-3.49115466644383,0.000480937751603742,0.00364031691919377
"104454319","AT5G06060",75.439,57,14,7.83e-53,96.3,173.245589173171,3.16065025999419,0.446668570796182,7.07605250658305,1.48318683994096e-12,1.07039811379678e-10
"104454320","AT5G43440",54.701,117,53,1.04e-29,120,1109.89192044494,0.827762506376203,0.247981039568419,3.33800724368615,0.000843815495640539,0.00586187038076837
"104454321","AT2G44920",81.081,37,7,1.57e-19,65.1,584.235422810062,-0.718304825795606,0.308845923583511,-2.32577078389503,0.0200307820335609,0.0750436281761844
"104454322","AT5G06060",75.439,57,14,5.08e-54,96.3,17.702574640549,6.11727754219215,1.1062940983276,5.52952198826672,3.21104552824573e-08,8.39752388471158e-07
"104454323","AT5G06060",73.684,57,15,9.86e-52,94,44.6453740050817,4.4186493842072,0.531188332166952,8.3184232721784,8.91411765914283e-17,1.58200359814901e-14
"104454324","AT1G07430",44.521,438,107,2.74e-115,354,3108.17497998983,0.407858991243541,0.194492735112412,2.0970397223722,0.035990059155584,0.116785589840417
"104454325","AT2G39740",72.581,62,17,1.72e-22,69.7,1352.67614504471,-0.468988464392762,0.138165827438679,-3.39438827304031,0.000687820990871208,0.00493363821057543
"104454326","AT5G06050",82.474,97,15,3.65e-66,176,853.06846506788,-0.481677812122567,0.173133236072555,-2.78212215660723,0.00540047087128503,0.0267821594105309
"104454327","AT2G39760",60.484,124,49,5.66e-88,165,91.0860069415827,0.895522156866582,0.288656619719822,3.10237872852458,0.00191972185196434,0.0115477960389532
"104454329","AT3G03740",83.478,115,19,3.53e-59,211,1578.67157570495,0.107829532698453,0.123966656224797,0.869826903315995,0.384395006739847,0.593986826970778
"104454332","AT5G10530",51.376,327,152,4.21e-139,347,350.751596018147,-0.0390314773080606,0.205113749139394,-0.190291862304828,0.849080430087284,0.923621654201967
"104454333","AT3G11400",54.088,159,59,3.52e-46,168,75.1185153669416,0.355615676270268,0.24720723767118,1.43853262396503,0.150282987764645,0.326106224911009
"104454335","AT3G11400",72.775,191,38,2.57e-92,286,2929.31787060793,0.434515261996646,0.15032728589625,2.89046169766233,0.00384676404646665,0.0203845986597551
"104454336","AT2G39770",89.035,228,25,8.03e-166,426,7041.64006283399,-0.684267730057649,0.0989398417735083,-6.91599782041359,4.64581540350502e-12,3.07015501302353e-10
"104454337","AT2G39795",57.018,114,46,1.14e-29,118,1146.5368291453,0.383575666883668,0.186260920963048,2.05934591593566,0.0394611128404348,0.124945431118872
"104454338","AT3G22250",55.474,274,100,7.31e-96,309,2.31345077239521,1.04052686398638,2.24260915957462,0.46398047539579,0.642661734201861,0.799304866700816
"104454339","AT3G55610",57.292,96,8,1.85e-47,101,2879.75917137049,0.475720008932213,0.20900440153172,2.27612435645291,0.0228385676771396,0.0828779195876448
"104454340","AT2G39805",62.766,94,35,1.86e-33,132,1558.86929627823,0.187718427110454,0.153743209729311,1.22098678335754,0.222091023968656,0.423398792637067
"104454341","AT2G39830",52.518,278,25,4.24e-78,266,258.948915605651,-0.337916709278964,0.339715809558068,-0.994704101992061,0.319880198827645,0.533266133082527
"104454342","AT3G55640",75.904,83,20,1.52e-33,134,267.347658204492,0.212491516644522,0.193144378061799,1.10016930742107,0.271258360781364,0.481376543898405
"104454343","AT3G15010",45.763,59,30,5.54e-08,57.4,2583.57037710983,0.361479381700957,0.132723770522667,2.72354665842788,0.00645850920709832,0.0308787212480346
"104454344","AT5G05960",61.905,105,38,3.08e-40,137,1125.9183909168,0.313964591481694,0.420135389350928,0.747293847268476,0.454886205631509,0.656545410727458
"104454346","AT5G05950",58.14,86,35,3.26e-17,79.7,35.7936848998232,0.493185739799381,0.526895642983491,0.936021670262385,0.349262030441756,0.56217420426704
"104454348","AT5G05950",59.596,99,35,1.87e-18,83.6,10.5812122961799,-0.367549491123264,0.649021675315603,-0.56631312189155,0.571180941825053,0.747568228877336
"104454349","AT5G05950",56.566,99,38,1.53e-26,104,1147.72942756624,-0.324504843666397,0.174294979973053,-1.8618140563576,0.0626293044884388,0.175098951159692
"104454350","AT5G02010",53.271,321,65,1.02e-97,296,377.065266599685,-1.81915414501425,0.308839305272105,-5.89029347612174,3.85510377225755e-09,1.23617407097231e-07
"104454352","AT3G55700",53.947,304,134,6.62e-102,323,0.962272370392125,3.36086228859416,2.98592020076114,1.12557002954648,0.260347559825127,NA
"104454353","AT3G55700",55.369,298,129,1.72e-105,330,239.13701162743,0.0714507334959178,0.27466590095404,0.260136890847159,0.794758182429612,0.893965456049736
"104454354","AT3G55700",55.705,298,128,9.24e-107,333,16.7859729710103,0.0408836383394533,0.492261016300425,0.0830527646627662,0.933809584361637,0.968521983233774
"104454356","AT3G55700",55.592,304,130,5.01e-107,335,15.5449020527996,2.86386859432182,0.855846121616429,3.34624241670086,0.000819147471242132,0.00571782921213548
"104454357","AT3G55730",36.546,249,140,1.25e-31,130,1.07806605536872,0.129908070593305,2.13313395818344,0.0609000996374055,0.951438770095717,NA
"104454358","AT5G01090",31.006,358,205,5.12e-35,134,706.68952430436,-1.02121393626795,0.209260367168912,-4.88011155711888,1.06025849348521e-06,1.83773797107897e-05
"104454359","AT2G39890",71.875,128,36,8.54e-48,176,1842.18255834368,0.430587926039909,0.283680304919703,1.51786330800014,0.129048861469533,0.293338228850272
"104454360","AT1G51740",51.899,158,38,1.33e-32,128,656.582701545637,-0.0134276036409443,0.144309245837127,-0.0930474243909442,0.925865885399645,0.964820380325277
"104454361","AT3G11320",81.176,170,26,3.41e-82,273,634.328371348589,-0.135755446576775,0.299921385835751,-0.452636767459858,0.650810318765518,0.804872573484059
"104454362","AT3G55770",90.476,63,6,2.86e-32,125,2789.33530607098,-1.10554439015534,0.162155637509157,-6.81779805585179,9.24464665699391e-12,5.68334290560031e-10
"104454364","AT3G11290",31.658,199,103,4.11e-73,109,621.061979967742,-0.274689854271769,0.177744815574902,-1.54541696973442,0.122245438233409,0.282880687362179
"104454365","AT2G39920",39.13,138,83,6.91e-18,86.3,675.100101553686,0.592322880725465,0.263987740294914,2.24375147142724,0.0248483963619875,0.0883199456534277
"104454367","AT4G18440",82.432,74,13,5.83e-54,133,927.912367642611,0.389228240284568,0.124100922887151,3.13638473614338,0.00171044656607142,0.0105222108570751
"104454368","AT2G38080",64.839,310,107,7.2e-134,422,942.985978293498,-1.16371742956567,0.306097230011788,-3.80179013550973,0.000143654386401743,0.00132040373794279
"104454369","AT2G38090",47.945,146,56,1.08e-32,129,2114.03100108914,-0.685032326385429,0.197729257068922,-3.46449653703321,0.000531224979206002,0.00395412990325375
"104454370","AT2G39940",78.626,262,56,9.62e-133,427,4022.41611815906,0.138573324041272,0.16958039840052,0.81715413661186,0.413840348488442,0.62155348912321
"104454371","AT2G39950",36.93,417,189,6.71e-45,171,2088.42724051068,0.172831277063206,0.18931357019835,0.912936546926485,0.361275914759215,0.573115972590507
"104454372","AT2G39960",72.881,59,16,3.64e-20,90.5,1168.58620428732,-0.246029946857478,0.240653255108742,-1.02234206949042,0.306619028435353,0.520023513960287
"104454374","AT2G39970",88.462,52,6,1.47e-20,95.9,608.901178895137,0.535630725019799,0.257249070607314,2.08214833878809,0.0373289223718048,0.120012251508213
"104454375","AT3G11270",88.71,62,7,3.49e-26,111,1687.05717231968,0.00391196168609902,0.142035209695285,0.0275421967165151,0.978027284487734,0.989742286389144
"104454376","AT3G11260",88.06,67,8,1.37e-37,134,1.0710049071852,3.55124300090844,2.34881604832346,1.51192895818438,0.13055193626197,NA
"104454377","AT3G55830",73.485,132,35,5.58e-61,213,864.308520423627,-0.0386541205788283,0.175636105646988,-0.220080719943309,0.825808289963154,0.910473665693852
"104454378","AT4G00430",87.736,106,12,1.8e-57,194,1046.26380842596,4.37778583155221,0.843048112026946,5.19280663712854,2.07147298019719e-07,4.36215108620927e-06
"104454379","AT1G07280",40.125,319,147,9.19e-53,193,136.335105726273,1.33115801897484,0.329786972378206,4.03641784081223,5.42735196931838e-05,0.000574883700714062
"104454380","AT2G40000",58.73,189,62,2.49e-79,211,537.498576099104,-0.891676496682574,0.722969768829791,-1.23335239608408,0.21744431731174,0.417859149135295
"104454381","AT2G40010",77.083,192,17,2.46e-91,289,13668.032774661,-0.10828160958417,0.165504332025376,-0.654252419009596,0.512949194989291,0.702709019526547
"104454383","AT5G05760",63.095,84,31,1.55e-28,116,366.733184734279,-0.358649604695103,0.175854585870264,-2.03946688634947,0.0414034528267607,0.129586795355526
"104454384","AT5G01240",76.344,93,22,3.12e-66,151,3.73534550180717,1.46650777703746,1.29450375578563,1.1328725548173,0.257267776913736,0.465865502724238
"104454385","AT2G40020",30.588,85,33,0.000244,44.3,60.8108628859014,0.256977780259651,0.275820538762663,0.931684715766485,0.351499487606605,0.564241944354974
"104454386","AT5G05710",82.069,145,26,9.39e-84,248,682.05741834518,-0.320063995460056,0.224264723128513,-1.42717049295643,0.153530757423702,0.330964928417266
"104454387","AT5G05730",86.111,108,15,5.45e-60,197,65.3446640968091,-1.99094593221368,0.307880170432141,-6.46662605590736,1.002152325425e-10,4.74475408034274e-09
"104454388","AT2G40070",66.667,171,51,2.17e-46,176,1021.71292460122,-0.215206166639606,0.21902244235864,-0.982575869039097,0.325816225712497,0.538745183250121
"104454389","AT3G08510",61.94,134,45,3.91e-41,161,4135.74245284834,-0.856638303727274,0.150036843256992,-5.7095196428518,1.13295481423519e-08,3.2789455331373e-07
"104454390","AT3G55490",43.966,116,28,3.86e-19,87,126.914308985526,-1.90723400220739,0.318694564533018,-5.9845200215512,2.17028893626753e-09,7.36072274081696e-08
"104454391","AT3G55880",58.974,117,42,2.03e-34,132,181.939177546077,-0.225018020314147,0.244491347683449,-0.920351670708138,0.357389015480915,0.5696019903327
"104454392","AT5G05690",82.707,133,23,4.12e-71,244,275.386225118427,-1.46259794181907,0.182109852950598,-8.03140477092051,9.63628557607055e-16,1.35281943475402e-13
"104454394","AT2G40100",70.414,169,47,2.01e-74,239,876.668035333191,-0.674267421897644,0.333987083690708,-2.01884280807116,0.043503560131833,0.134162126754105
"104454395","AT3G55950",59.068,794,282,0,744,14.0876009286233,-0.338541782806215,0.703710271413453,-0.481081201395895,0.630458788111263,0.790590219811907
"104454396","AT3G55960",73.913,46,12,4.71e-35,75.9,954.374556661591,0.74800690374324,0.256519159190614,2.91598844352757,0.00354563633658603,0.0190827324329171
"104454397","AT2G40120",87.5,96,12,1.52e-47,181,7839.16064936749,-0.163942551530531,0.244286631149437,-0.671107341237364,0.502152150576186,0.694424375641206
"104454398","AT5G05610",76.316,76,18,8.94e-27,112,2344.73960729531,0.0056174010412484,0.110970546602874,0.0506206485703919,0.959627808737722,0.981007022979485
"104454399","AT3G55970",64.881,168,55,1.15e-68,233,60.4564227780391,-2.96704097589066,0.503242188754668,-5.89585102797711,3.72755162188743e-09,1.19799603264715e-07
"104454400","AT2G40140",47.773,651,235,1.46e-159,486,3208.60209418607,-0.64033019109374,0.909393225854184,-0.704129053185198,NA,NA
"104454403","AT5G05560",61.039,154,60,2.57e-47,191,358.491557044432,0.672985569509187,0.309637166690927,2.17346508076321,0.029745331216945,0.101248945268969
"104454405","AT5G38360",61.957,92,31,1.09e-29,117,274.345738675443,0.611987450643261,0.172785824856984,3.54188459122621,0.00039727925013139,0.00310739120125786
"104454406","AT3G11130",82.255,541,29,0,851,8204.35009478376,0.308992316916934,0.136684943867343,2.26061706706205,0.0237829799649781,0.0855241657514658
"104454408","AT2G40190",72.115,104,29,9.28e-45,170,797.072510140238,0.314280272077851,0.12892330410628,2.43773051161308,0.0147797877126924,0.0594520384428732
"104454409","AT5G07630",71.429,56,16,8.3e-17,87.4,483.252562872634,0.285675917628358,0.135040459818976,2.11548389283709,0.0343887263119481,0.113203578986299
"104454410","AT2G44090",72.862,269,70,6.95e-118,380,2487.53124907337,0.0475753159197589,0.135862964196456,0.350171337723545,0.726210115851193,0.853983874357767
"104454412","AT3G11090",62.209,172,58,2.25e-58,198,256.351136728242,-1.53458369278633,0.344117693818984,-4.4594733730651,8.21612792309949e-06,0.000111839217430787
"104454413","AT5G05500",58.696,138,57,2.76e-59,187,0.567582127394227,-2.65332941089852,3.44153691721979,-0.770972235579559,0.440723388647661,NA
"104454414","AT5G58530",41.667,252,108,2.24e-42,145,22.5633466601622,-1.15479488885599,0.683840884732918,-1.68868945194321,0.09127895808985,0.230385477583129
"104454415","AT1G29470",65.263,95,33,1.48e-63,142,751.533097509437,-1.11136835860356,0.180716454265375,-6.14979063816489,7.7585291708895e-10,2.95054145746846e-08
"104454416","AT2G40290",96.094,128,5,2.83e-65,221,3649.61811893108,0.0426877467911666,0.163840461419003,0.260544595769892,0.794443720293889,0.893903094816632
"104454417","AT4G35920",43.564,101,57,1.7e-13,74.3,5.09547333683522,-0.515129963061364,0.964956919792931,-0.533837265161956,0.59345412894492,0.764975954070977
"104454419","AT3G11050",91.304,23,2,7.77e-14,47.8,1477.73795114385,-0.228756288713636,0.223855653577352,-1.0218919426781,0.306832046379908,0.520073683610539
"104454420","AT2G30130",90.385,52,5,3.93e-26,104,1.72763623768699,-0.607683849711868,1.97357077397485,-0.307910847548664,0.758150171404186,NA
"104454421","AT5G05450",84.524,84,13,1.25e-36,149,1101.90136447982,0.365735851053741,0.128069643007654,2.85575755865802,0.00429342840165289,0.0222542179716828
"104454422","AT2G40316",56.25,32,14,0.000155,46.6,171.456198746117,0.245443259561361,0.229419270302891,1.06984587317933,0.284688689977047,0.496721274329457
"104454423","AT2G40320",62.621,206,35,4.74e-76,258,1397.8025686154,-1.25839641490092,0.189683562294656,-6.63418801122107,3.26293712612469e-11,1.72728879122438e-09
"104454424","AT2G40330",55.505,218,87,4.2e-75,234,210.838140915514,-1.12631048200193,0.327004241761152,-3.44432988372242,0.00057247675993896,0.0042199971818071
"104454425","AT5G05410",44,250,112,4.65e-28,115,142.144281508746,0.473975898347637,0.44526799268535,1.06447331973977,0.287114334589224,0.499276451499504
